wavelength,n,k
9.194930399999999509e+02,1.545138053135752365e+00,0.000000000000000000e+00
9.210735499999999547e+02,1.545110951070936434e+00,0.000000000000000000e+00
9.226538000000000466e+02,1.545084338800594148e+00,0.000000000000000000e+00
9.242341000000000122e+02,1.545057750194374746e+00,0.000000000000000000e+00
9.258141500000000406e+02,1.545030650191816957e+00,0.000000000000000000e+00
9.273941999999999553e+02,1.545004046802071374e+00,0.000000000000000000e+00
9.289741000000000213e+02,1.544977448539931686e+00,0.000000000000000000e+00
9.305538999999999987e+02,1.544950348601225043e+00,0.000000000000000000e+00
9.321335000000000264e+02,1.544923758731955976e+00,0.000000000000000000e+00
9.337131000000000540e+02,1.544897148751056326e+00,0.000000000000000000e+00
9.352925000000000182e+02,1.544870567051916943e+00,0.000000000000000000e+00
9.368718999999999824e+02,1.544843950484478867e+00,0.000000000000000000e+00
9.384510500000000093e+02,1.544816852699057552e+00,0.000000000000000000e+00
9.400300999999999476e+02,1.544790282179592911e+00,0.000000000000000000e+00
9.416091000000000122e+02,1.544763655699721960e+00,0.000000000000000000e+00
9.431879999999999882e+02,1.544736556994380505e+00,0.000000000000000000e+00
9.447667000000000144e+02,1.544709998067309797e+00,0.000000000000000000e+00
9.463453399999999647e+02,1.544683362205164778e+00,0.000000000000000000e+00
9.479238000000000284e+02,1.544656266166227976e+00,0.000000000000000000e+00
9.495021400000000540e+02,1.544629719518755051e+00,0.000000000000000000e+00
9.510804399999999532e+02,1.544603072734082927e+00,0.000000000000000000e+00
9.526585700000000543e+02,1.544575976230993852e+00,0.000000000000000000e+00
9.542366299999999910e+02,1.544549440337969592e+00,0.000000000000000000e+00
9.558146000000000413e+02,1.544522783771183683e+00,0.000000000000000000e+00
9.573922999999999774e+02,1.544496256323848238e+00,0.000000000000000000e+00
9.589699000000000524e+02,1.544469594960317105e+00,0.000000000000000000e+00
9.605475000000000136e+02,1.544442498994885504e+00,0.000000000000000000e+00
9.621249000000000251e+02,1.544415982546588628e+00,0.000000000000000000e+00
9.637023000000000366e+02,1.544389309255505660e+00,0.000000000000000000e+00
9.652794000000000096e+02,1.544362215986444298e+00,0.000000000000000000e+00
9.668564499999999953e+02,1.544335709723562822e+00,0.000000000000000000e+00
9.684334000000000060e+02,1.544309028568283226e+00,0.000000000000000000e+00
9.700101300000000037e+02,1.544282531720135632e+00,0.000000000000000000e+00
9.715868000000000393e+02,1.544255844333000338e+00,0.000000000000000000e+00
9.731634000000000242e+02,1.544228750545497242e+00,0.000000000000000000e+00
9.747398699999999963e+02,1.544202262589550401e+00,0.000000000000000000e+00
9.763161000000000058e+02,1.544175566280806322e+00,0.000000000000000000e+00
9.778922999999999774e+02,1.544149085967605028e+00,0.000000000000000000e+00
9.794683999999999742e+02,1.544122382161274176e+00,0.000000000000000000e+00
9.810443000000000211e+02,1.544095291506956791e+00,0.000000000000000000e+00
9.826200999999999794e+02,1.544068823537763979e+00,0.000000000000000000e+00
9.841957999999999629e+02,1.544042110316294014e+00,0.000000000000000000e+00
9.857713599999999587e+02,1.544015648978261046e+00,0.000000000000000000e+00
9.873468000000000302e+02,1.543988929275674771e+00,0.000000000000000000e+00
9.889220599999999877e+02,1.543961840667970264e+00,0.000000000000000000e+00
9.904972500000000082e+02,1.543935390463111457e+00,0.000000000000000000e+00
9.920722700000000032e+02,1.543910589355239837e+00,0.000000000000000000e+00
9.936471599999999853e+02,1.543887801475694044e+00,0.000000000000000000e+00
9.952219999999999800e+02,1.543865727800682874e+00,0.000000000000000000e+00
9.967966999999999871e+02,1.543843003733480490e+00,0.000000000000000000e+00
9.983712000000000444e+02,1.543820585098980791e+00,0.000000000000000000e+00
9.999455000000000382e+02,1.543798228282679652e+00,0.000000000000000000e+00
1.011692750000000046e+03,1.543630278502680309e+00,0.000000000000000000e+00
1.015111999999999966e+03,1.543581179259077896e+00,0.000000000000000000e+00
1.018531250000000000e+03,1.543532017373004050e+00,0.000000000000000000e+00
1.021950500000000034e+03,1.543483619292722375e+00,0.000000000000000000e+00
1.025369799999999941e+03,1.543434632556727193e+00,0.000000000000000000e+00
1.028788999999999987e+03,1.543385409071354575e+00,0.000000000000000000e+00
1.032208300000000008e+03,1.543336901490593993e+00,0.000000000000000000e+00
1.035627400000000080e+03,1.543287903358270041e+00,0.000000000000000000e+00
1.039046599999999899e+03,1.543238619997774119e+00,0.000000000000000000e+00
1.042465999999999894e+03,1.543190006966459249e+00,0.000000000000000000e+00
1.045885299999999916e+03,1.543140988554109416e+00,0.000000000000000000e+00
1.049304399999999987e+03,1.543092314955506916e+00,0.000000000000000000e+00
1.052723799999999983e+03,1.543043282905318891e+00,0.000000000000000000e+00
1.056143100000000004e+03,1.542994542964522875e+00,0.000000000000000000e+00
1.059562300000000050e+03,1.542945501085918325e+00,0.000000000000000000e+00
1.062981700000000046e+03,1.542896697151636243e+00,0.000000000000000000e+00
1.066401000000000067e+03,1.542847639907671153e+00,0.000000000000000000e+00
1.069820300000000088e+03,1.542798780149466698e+00,0.000000000000000000e+00
1.073239600000000110e+03,1.542749708396865316e+00,0.000000000000000000e+00
1.076658899999999903e+03,1.542700789959626340e+00,0.000000000000000000e+00
1.080078400000000101e+03,1.542652266851182841e+00,0.000000000000000000e+00
1.083497800000000097e+03,1.542603170381539934e+00,0.000000000000000000e+00
1.086917200000000093e+03,1.542554169531195507e+00,0.000000000000000000e+00
1.090336800000000039e+03,1.542505592989031449e+00,0.000000000000000000e+00
1.093756200000000035e+03,1.542456471675631269e+00,0.000000000000000000e+00
1.097175799999999981e+03,1.542407391581851250e+00,0.000000000000000000e+00
1.100595499999999902e+03,1.542358763303004254e+00,0.000000000000000000e+00
1.104015000000000100e+03,1.542309614774227011e+00,0.000000000000000000e+00
1.107434700000000021e+03,1.542260462534777110e+00,0.000000000000000000e+00
1.110854199999999992e+03,1.542211789161493929e+00,0.000000000000000000e+00
1.114273999999999887e+03,1.542163095233375802e+00,0.000000000000000000e+00
1.117693700000000035e+03,1.542114387227421446e+00,0.000000000000000000e+00
1.121113499999999931e+03,1.542065186958700318e+00,0.000000000000000000e+00
1.124533400000000029e+03,1.542015923123310150e+00,0.000000000000000000e+00
1.127953400000000101e+03,1.541967166197716788e+00,0.000000000000000000e+00
1.131373299999999972e+03,1.541918395066985914e+00,0.000000000000000000e+00
1.134793200000000070e+03,1.541869610930334922e+00,0.000000000000000000e+00
1.138213299999999890e+03,1.541820357424205090e+00,0.000000000000000000e+00
1.141633399999999938e+03,1.541770994067369616e+00,0.000000000000000000e+00
1.145053499999999985e+03,1.541722163841727333e+00,0.000000000000000000e+00
1.148473799999999983e+03,1.541673317091585727e+00,0.000000000000000000e+00
1.151894000000000005e+03,1.541624457702811535e+00,0.000000000000000000e+00
1.155314300000000003e+03,1.541575583990090426e+00,0.000000000000000000e+00
1.158734699999999975e+03,1.541527130492622799e+00,0.000000000000000000e+00
1.162155199999999923e+03,1.541479659396594037e+00,0.000000000000000000e+00
1.165575700000000097e+03,1.541433172163076293e+00,0.000000000000000000e+00
1.168996300000000019e+03,1.541386808841858969e+00,0.000000000000000000e+00
1.172416899999999941e+03,1.541340293279442442e+00,0.000000000000000000e+00
1.175837600000000066e+03,1.541293907821574161e+00,0.000000000000000000e+00
1.179258399999999938e+03,1.541247364539109821e+00,0.000000000000000000e+00
1.182679300000000012e+03,1.541200955168301245e+00,0.000000000000000000e+00
1.186100200000000086e+03,1.541154388220870697e+00,0.000000000000000000e+00
1.189521199999999908e+03,1.541107955472502677e+00,0.000000000000000000e+00
1.192942299999999932e+03,1.541061364246246512e+00,0.000000000000000000e+00
1.196363499999999931e+03,1.541014907367563858e+00,0.000000000000000000e+00
1.199784799999999905e+03,1.540968293795026867e+00,0.000000000000000000e+00
1.203205999999999904e+03,1.540921815198626366e+00,0.000000000000000000e+00
1.206627600000000029e+03,1.540875179800222483e+00,0.000000000000000000e+00
1.210049099999999953e+03,1.540828675109276347e+00,0.000000000000000000e+00
1.213470600000000104e+03,1.540782025196198335e+00,0.000000000000000000e+00
1.216892299999999977e+03,1.540735495625769502e+00,0.000000000000000000e+00
1.220314100000000053e+03,1.540688827533839955e+00,0.000000000000000000e+00
1.223736000000000104e+03,1.540642712435608130e+00,0.000000000000000000e+00
1.227157999999999902e+03,1.540596145663258643e+00,0.000000000000000000e+00
1.230579999999999927e+03,1.540549457490362650e+00,0.000000000000000000e+00
1.234002199999999903e+03,1.540503313548825970e+00,0.000000000000000000e+00
1.237424400000000105e+03,1.540456709230573429e+00,0.000000000000000000e+00
1.240846800000000030e+03,1.540409999914370331e+00,0.000000000000000000e+00
1.244269299999999930e+03,1.540363368478090633e+00,0.000000000000000000e+00
1.247691800000000057e+03,1.540316650898283291e+00,0.000000000000000000e+00
1.251114499999999907e+03,1.540270462189491818e+00,0.000000000000000000e+00
1.254537399999999934e+03,1.540223791400497921e+00,0.000000000000000000e+00
1.257960199999999986e+03,1.540177060544429155e+00,0.000000000000000000e+00
1.261383199999999988e+03,1.540130847659478608e+00,0.000000000000000000e+00
1.264806399999999940e+03,1.540084139954451592e+00,0.000000000000000000e+00
1.268229599999999891e+03,1.540037398318560014e+00,0.000000000000000000e+00
1.271653000000000020e+03,1.539991161786918195e+00,0.000000000000000000e+00
1.275076399999999921e+03,1.539944416818519901e+00,0.000000000000000000e+00
1.278500000000000000e+03,1.539897667689895888e+00,0.000000000000000000e+00
1.281923700000000053e+03,1.539851410417166555e+00,0.000000000000000000e+00
1.285347500000000082e+03,1.539804626540314691e+00,0.000000000000000000e+00
1.288771500000000060e+03,1.539757872186837462e+00,0.000000000000000000e+00
1.292195600000000013e+03,1.539711593678525725e+00,0.000000000000000000e+00
1.295619899999999916e+03,1.539664771562844869e+00,0.000000000000000000e+00
1.299044200000000046e+03,1.539618018762692220e+00,0.000000000000000000e+00
1.302468599999999924e+03,1.539571722824617295e+00,0.000000000000000000e+00
1.305893299999999954e+03,1.539525419644696802e+00,0.000000000000000000e+00
1.309318099999999959e+03,1.539478547845892775e+00,0.000000000000000000e+00
1.312742899999999963e+03,1.539431796860139867e+00,0.000000000000000000e+00
1.316167999999999893e+03,1.539384900010201784e+00,0.000000000000000000e+00
1.319593100000000049e+03,1.539338153715405166e+00,0.000000000000000000e+00
1.323018399999999929e+03,1.539291824773242334e+00,0.000000000000000000e+00
1.326443999999999960e+03,1.539244890347537975e+00,0.000000000000000000e+00
1.329869500000000016e+03,1.539198151080145793e+00,0.000000000000000000e+00
1.333295299999999997e+03,1.539151194090583541e+00,0.000000000000000000e+00
1.336721199999999953e+03,1.539104459208087361e+00,0.000000000000000000e+00
1.340147200000000112e+03,1.539058109438830035e+00,0.000000000000000000e+00
1.343573499999999967e+03,1.539011116650160771e+00,0.000000000000000000e+00
1.346999900000000025e+03,1.538964392294795536e+00,0.000000000000000000e+00
1.350426400000000058e+03,1.538918029690045319e+00,0.000000000000000000e+00
1.353853000000000065e+03,1.538871005690572558e+00,0.000000000000000000e+00
1.357279899999999998e+03,1.538824295436789003e+00,0.000000000000000000e+00
1.360706799999999930e+03,1.538777248488121696e+00,0.000000000000000000e+00
1.364134000000000015e+03,1.538730548059165537e+00,0.000000000000000000e+00
1.367561300000000074e+03,1.538684170722315336e+00,0.000000000000000000e+00
1.370988900000000058e+03,1.538637089088590093e+00,0.000000000000000000e+00
1.374416500000000042e+03,1.538590407915011227e+00,0.000000000000000000e+00
1.377844399999999951e+03,1.538543305546485440e+00,0.000000000000000000e+00
1.381272300000000087e+03,1.538496636984491905e+00,0.000000000000000000e+00
1.384700399999999945e+03,1.538450250024120836e+00,0.000000000000000000e+00
1.388128899999999931e+03,1.538403114637699298e+00,0.000000000000000000e+00
1.391557399999999916e+03,1.538356465773910164e+00,0.000000000000000000e+00
1.394986100000000079e+03,1.538309313526537103e+00,0.000000000000000000e+00
1.398414899999999989e+03,1.538262681044723967e+00,0.000000000000000000e+00
1.401844000000000051e+03,1.538216286004714162e+00,0.000000000000000000e+00
1.405273200000000088e+03,1.538169107258597901e+00,0.000000000000000000e+00
1.408702800000000025e+03,1.538122493735269103e+00,0.000000000000000000e+00
1.412132299999999987e+03,1.538076099268878227e+00,0.000000000000000000e+00
1.415562100000000100e+03,1.538028893312835210e+00,0.000000000000000000e+00
1.418992099999999937e+03,1.537982308226080175e+00,0.000000000000000000e+00
1.422422199999999975e+03,1.537935086098181081e+00,0.000000000000000000e+00
1.425852699999999913e+03,1.537888516447361686e+00,0.000000000000000000e+00
1.429283200000000079e+03,1.537841278174858717e+00,0.000000000000000000e+00
1.432714099999999917e+03,1.537794728399906719e+00,0.000000000000000000e+00
1.436144999999999982e+03,1.537748335411121214e+00,0.000000000000000000e+00
1.439576199999999972e+03,1.537701073590148404e+00,0.000000000000000000e+00
1.443007599999999911e+03,1.537654552975400879e+00,0.000000000000000000e+00
1.446439100000000053e+03,1.537607277118882010e+00,0.000000000000000000e+00
1.449870799999999917e+03,1.537560779031369895e+00,0.000000000000000000e+00
1.453302899999999909e+03,1.537513488355591873e+00,0.000000000000000000e+00
1.456735100000000102e+03,1.537467008847737571e+00,0.000000000000000000e+00
1.460167500000000018e+03,1.537419707415951020e+00,0.000000000000000000e+00
1.463600100000000111e+03,1.537373249159284416e+00,0.000000000000000000e+00
1.467032999999999902e+03,1.537325934610835887e+00,0.000000000000000000e+00
1.470465999999999894e+03,1.537279500547053424e+00,0.000000000000000000e+00
1.473899200000000064e+03,1.537232176075427503e+00,0.000000000000000000e+00
1.477332799999999907e+03,1.537185760120367117e+00,0.000000000000000000e+00
1.480766399999999976e+03,1.537138427533024210e+00,0.000000000000000000e+00
1.484200299999999970e+03,1.537091059395220949e+00,0.000000000000000000e+00
1.487634499999999889e+03,1.537043693942625300e+00,0.000000000000000000e+00
1.491068800000000010e+03,1.536996333972379558e+00,0.000000000000000000e+00
1.494503400000000056e+03,1.536947978370059253e+00,0.000000000000000000e+00
1.497938200000000052e+03,1.536900626912801160e+00,0.000000000000000000e+00
